participantId,MonthNumber,Income,Expense,Savings,educationLevel
949,12,1842.8109570475258,-1145.1052442978544,697.7057127496714,HighSchoolOrCollege
949,13,2119.2326006046546,-1228.3003812541203,890.9322193505343,HighSchoolOrCollege
949,14,1842.8109570475258,-1144.342401334098,698.4685557134278,HighSchoolOrCollege
949,15,1658.529861342773,-945.9033833570414,712.6264779857316,HighSchoolOrCollege
950,1,6627.387957533549,-1528.4734641155462,5098.914493418002,Bachelors
950,2,3568.74947074355,-950.3159100633524,2618.4335606801974,Bachelors
950,3,3738.689921731338,-1142.1861977924366,2596.503723938901,Bachelors
950,4,3738.689921731338,-804.8277599013127,2933.8621618300253,Bachelors
950,5,3568.74947074355,-746.3632974473155,2822.386173296234,Bachelors
950,6,3908.630372719126,-729.5201825872635,3179.1101901318625,Bachelors
950,7,3738.689921731338,-714.9854283919041,3023.704493339434,Bachelors
950,8,3568.74947074355,-732.1068734226421,2836.642597320908,Bachelors
950,9,3738.689921731338,-736.011284680771,3002.678637050567,Bachelors
950,10,3738.689921731338,-725.2118782734251,3013.478043457913,Bachelors
950,11,3738.689921731338,-722.3251032141856,3016.3648185171523,Bachelors
950,12,3398.809019755762,-778.6494068472223,2620.15961290854,Bachelors
950,13,3908.630372719126,-738.180507764982,3170.4498649541442,Bachelors
950,14,3398.809019755762,-723.8968955343407,2674.9121242214214,Bachelors
950,15,3058.928117780186,-657.2612624398193,2401.6668553403665,Bachelors
951,1,5301.289118766297,-2987.9930783271084,2313.296040439189,Bachelors
951,2,2078.834079349581,-1744.8562486392084,333.9778307103725,Bachelors
951,3,2177.8261783662274,-1617.5132724794778,560.3129058867496,Bachelors
951,4,2177.8261783662274,-1569.3886839428565,608.4374944233709,Bachelors
951,5,2078.834079349581,-1791.1137002813746,287.7203790682063,Bachelors
951,6,2276.818277382874,-1616.8161190121223,660.0021583707517,Bachelors
951,7,2177.8261783662274,-1756.0033041221068,421.8228742441206,Bachelors
951,8,2078.834079349581,-1632.0096373669676,446.8244419826133,Bachelors
951,9,2177.8261783662274,-1488.2078448954426,689.6183334707848,Bachelors
951,10,2177.8261783662274,-1514.0036002123409,663.8225781538865,Bachelors
951,11,2177.8261783662274,-1791.8658457323438,385.9603326338836,Bachelors
951,12,1979.8419803329339,-1720.4056896240195,259.4362907089144,Bachelors
951,13,2276.818277382874,-1580.4386722520762,696.3796051307977,Bachelors
951,14,1979.8419803329339,-1556.2666695948305,423.5753107381033,Bachelors
951,15,1781.8577822996406,-1503.4838496118216,278.373932687819,Bachelors
952,1,4420.886434144706,-1485.4832030528719,2935.403231091834,HighSchoolOrCollege
952,2,2127.3398867187934,-1003.3072725427585,1124.032614176035,HighSchoolOrCollege
952,3,2228.641786086355,-855.2892693977155,1373.3525166886393,HighSchoolOrCollege
952,4,2228.641786086355,-1075.0779827448207,1153.5638033415341,HighSchoolOrCollege
952,5,2127.3398867187934,-1116.428971876159,1010.9109148426344,HighSchoolOrCollege
952,6,2329.9436854539163,-982.3797948994987,1347.5638905544174,HighSchoolOrCollege
952,7,2228.641786086355,-1069.9637412826446,1158.6780448037102,HighSchoolOrCollege
952,8,2127.3398867187934,-1290.0276828569542,837.3122038618392,HighSchoolOrCollege
952,9,2228.641786086355,-941.9252010097874,1286.7165850765673,HighSchoolOrCollege
952,10,2228.641786086355,-1242.2505140085764,986.3912720777785,HighSchoolOrCollege
952,11,2228.641786086355,-1117.694464518712,1110.9473215676428,HighSchoolOrCollege
952,12,2026.0379873512315,-1106.662370373003,919.3756169782287,HighSchoolOrCollege
952,13,2329.9436854539163,-938.3224121930853,1391.621273260831,HighSchoolOrCollege
952,14,2026.0379873512315,-1141.501527988719,884.5364593625125,HighSchoolOrCollege
952,15,1823.4341886161085,-833.5246677665691,989.9095208495394,HighSchoolOrCollege
953,1,5281.615790332362,-3165.272513877656,2116.343276454706,Graduate
953,2,2204.193685950027,-1727.74553343123,476.4481525187971,Graduate
953,3,2309.1552900428856,-1405.673475455223,903.4818145876625,Graduate
953,4,2309.1552900428856,-1544.4508972953968,764.7043927474888,Graduate
953,5,2204.193685950027,-1414.1247713618613,790.0689145881656,Graduate
953,6,2414.116894135744,-1413.3617816062035,1000.7551125295406,Graduate
953,7,2309.1552900428856,-1437.209020429791,871.9462696130945,Graduate
953,8,2204.193685950027,-1458.5151423478655,745.6785436021614,Graduate
953,9,2309.1552900428856,-1361.24160631938,947.9136837235055,Graduate
953,10,2309.1552900428856,-1359.7863638602903,949.3689261825953,Graduate
953,11,2309.1552900428856,-1517.8176645491558,791.3376254937298,Graduate
953,12,2099.232081857169,-1323.339776121423,775.8923057357458,Graduate
953,13,2414.116894135744,-1484.0719550475535,930.0449390881906,Graduate
953,14,2099.232081857169,-1340.13804458407,759.0940372730988,Graduate
953,15,1889.308873671452,-1306.0375396338359,583.271334037616,Graduate
954,1,5880.9506664141345,-2137.949125166705,3743.0015412474295,Bachelors
954,2,3018.1399833938262,-1498.5983858424156,1519.5415975514106,Bachelors
954,3,3161.8609349840085,-1514.6937587124187,1647.1671762715898,Bachelors
954,4,3161.8609349840085,-1186.6685963481111,1975.1923386358974,Bachelors
954,5,3018.1399833938262,-1192.5263962411443,1825.613587152682,Bachelors
954,6,3305.5818865741903,-1266.7685293588174,2038.813357215373,Bachelors
954,7,3161.8609349840085,-1113.632393543692,2048.228541440317,Bachelors
954,8,3018.1399833938262,-1412.0039818527855,1606.1360015410407,Bachelors
954,9,3161.8609349840085,-1325.9882473950984,1835.8726875889101,Bachelors
954,10,3161.8609349840085,-1066.3981976050663,2095.462737378942,Bachelors
954,11,3161.8609349840085,-1180.6166122137563,1981.2443227702522,Bachelors
954,12,2874.419031803644,-1001.2237348601928,1873.195296943451,Bachelors
954,13,3305.5818865741903,-1174.8112624776957,2130.7706240964944,Bachelors
954,14,2874.419031803644,-1168.5978885504792,1705.8211432531648,Bachelors
954,15,2586.9771286232794,-960.4253727033185,1626.551755919961,Bachelors
955,1,8030.368357059314,-1889.2368840384636,6141.1314730208505,Graduate
955,2,3885.1829099835973,-1104.7929776794012,2780.389932304196,Graduate
955,3,4070.191619982816,-1029.4289712030077,3040.7626487798084,Graduate
955,4,4070.191619982816,-811.0121252616284,3259.1794947211874,Graduate
955,5,3885.1829099835973,-838.6054758104864,3046.5774341731108,Graduate
955,6,4255.200329982035,-905.7449821373317,3349.4553478447037,Graduate
955,7,4070.191619982816,-846.888409912603,3223.303210070213,Graduate
955,8,3885.1829099835973,-868.7405657281711,3016.442344255426,Graduate
955,9,4070.191619982816,-850.0542010725964,3220.13741891022,Graduate
955,10,4070.191619982816,-946.5653867805393,3123.626233202277,Graduate
955,11,4070.191619982816,-940.628701413042,3129.562918569774,Graduate
955,12,3700.1741999843784,-826.9514932950995,2873.222706689279,Graduate
955,13,4255.200329982035,-1003.78499670593,3251.4153332761052,Graduate
955,14,3700.1741999843784,-905.996811629242,2794.1773883551364,Graduate
955,15,3330.1567799859404,-703.3971387599369,2626.7596412260036,Graduate
956,1,7286.548434825393,-1452.5028029893112,5834.045631836082,Graduate
956,2,3722.5139054354863,-869.5887755646097,2852.925129870877,Graduate
956,3,3899.7764723609857,-1056.4320983862392,2843.3443739747463,Graduate
956,4,3899.7764723609857,-850.6295963979472,3049.1468759630384,Graduate
956,5,3722.5139054354863,-825.2068023385362,2897.30710309695,Graduate
956,6,4077.039039286485,-767.7221439079758,3309.3168953785093,Graduate
956,7,3899.7764723609857,-889.7430320989064,3010.0334402620792,Graduate
956,8,3722.5139054354863,-1054.923804402652,2667.5901010328344,Graduate
956,9,3899.7764723609857,-783.169657324,3116.6068150369856,Graduate
956,10,3899.7764723609857,-762.2854026840997,3137.491069676886,Graduate
956,11,3899.7764723609857,-791.0879107496678,3108.6885616113177,Graduate
956,12,3545.2513385099874,-763.3587324931254,2781.892606016862,Graduate
956,13,4077.039039286485,-861.1605080116175,3215.878531274868,Graduate
956,14,3545.2513385099874,-752.1841781564592,2793.0671603535284,Graduate
956,15,3190.7262046589885,-681.3465928006511,2509.3796118583373,Graduate
957,1,4195.2279576114925,-2115.9000496545973,2079.327907956895,HighSchoolOrCollege
957,2,1910.6735703617965,-1251.594893948189,659.0786764136074,HighSchoolOrCollege
957,3,2001.6580260933106,-1262.0354177276456,739.622608365665,HighSchoolOrCollege
957,4,2001.6580260933106,-1116.8848390818073,884.7731870115033,HighSchoolOrCollege
957,5,1910.6735703617965,-1166.4212210874532,744.2523492743433,HighSchoolOrCollege
957,6,2092.6424818248247,-1093.4759727394337,999.166509085391,HighSchoolOrCollege
957,7,2001.6580260933106,-1006.6672062512846,994.990819842026,HighSchoolOrCollege
957,8,1910.6735703617965,-1221.2952686191534,689.3783017426431,HighSchoolOrCollege
957,9,2001.6580260933106,-1120.8290378191234,880.8289882741872,HighSchoolOrCollege
957,10,2001.6580260933106,-1116.2001239328063,885.4579021605043,HighSchoolOrCollege
957,11,2001.6580260933106,-1119.289968093544,882.3680579997665,HighSchoolOrCollege
957,12,1819.6891146302823,-1259.8053604200966,559.8837542101858,HighSchoolOrCollege
957,13,2092.6424818248247,-1060.7018677058993,1031.9406141189254,HighSchoolOrCollege
957,14,1819.6891146302823,-1096.421662410929,723.2674522193533,HighSchoolOrCollege
957,15,1637.720203167254,-992.6113688748659,645.1088342923882,HighSchoolOrCollege
958,1,7068.947569717826,-1754.1249060026662,5314.82266371516,Bachelors
958,2,3585.935825606086,-984.9194628289458,2601.01636277714,Bachelors
958,3,3756.6946744444713,-849.4491737075778,2907.2455007368935,Bachelors
958,4,3756.6946744444713,-852.5046096241631,2904.190064820308,Bachelors
958,5,3585.935825606086,-906.5385250429944,2679.3973005630914,Bachelors
958,6,3927.453523282856,-944.4138385303437,2983.0396847525126,Bachelors
958,7,3756.6946744444713,-846.1559977236988,2910.5386767207724,Bachelors
958,8,3585.935825606086,-889.2912679504909,2696.6445576555952,Bachelors
958,9,3756.6946744444713,-963.9321747688666,2792.762499675605,Bachelors
958,10,3756.6946744444713,-948.7873916491666,2807.9072827953046,Bachelors
958,11,3756.6946744444713,-896.3276816559709,2860.3669927885003,Bachelors
958,12,3415.176976767701,-866.4926438006377,2548.6843329670633,Bachelors
958,13,3927.453523282856,-892.6015516531697,3034.8519716296864,Bachelors
958,14,3415.176976767701,-852.0267866351711,2563.15019013253,Bachelors
958,15,3073.659279090931,-798.5897734513067,2275.0695056396244,Bachelors
959,1,4204.31803869253,-2128.694995095025,2075.6230435975044,HighSchoolOrCollege
959,2,1993.1282933576056,-1180.04243577644,813.0858575811656,HighSchoolOrCollege
959,3,1993.1282933576056,-1211.9682721521187,781.1600212054868,HighSchoolOrCollege
959,4,1902.5315527504417,-1099.8057307304978,802.725822019944,HighSchoolOrCollege
959,5,2083.7250339647694,-1377.8672376456332,705.8577963191362,HighSchoolOrCollege
959,6,1993.1282933576056,-1315.9885492590408,677.1397440985647,HighSchoolOrCollege
959,7,1902.5315527504417,-1274.6292879900464,627.9022647603954,HighSchoolOrCollege
959,8,1993.1282933576056,-1197.7237146943792,795.4045786632264,HighSchoolOrCollege
959,9,1993.1282933576056,-1230.3864390805552,762.7418542770504,HighSchoolOrCollege
959,10,1993.1282933576056,-1230.9067338877041,762.2215594699014,HighSchoolOrCollege
959,11,1993.1282933576056,-1241.7095104589266,751.418782898679,HighSchoolOrCollege
959,12,1811.9348121432777,-1114.2430664239107,697.691745719367,HighSchoolOrCollege
959,13,1993.1282933576056,-1075.9570330962326,917.1712602613729,HighSchoolOrCollege
959,14,1993.1282933576056,-1114.796253119782,878.3320402378235,HighSchoolOrCollege
959,15,1540.1445903217862,-1313.3130240491503,226.83156627263588,HighSchoolOrCollege
960,1,3982.504006036684,-2321.786535217063,1660.7174708196212,Low
960,2,1675.5259043880446,-1445.1113378288503,230.41456655919433,Low
960,3,1926.8547900462515,-1396.824276193194,530.0305138530575,Low
960,4,1843.0784948268492,-1504.8507273238215,338.22776750302774,Low
960,5,1759.302199607447,-1456.1001114060136,303.2020882014333,Low
960,6,1926.8547900462515,-1454.7834029231954,472.0713871230562,Low
960,7,1759.302199607447,-1593.474562420017,165.8276371874299,Low
960,8,1843.0784948268492,-1264.4707647692358,578.6077300576135,Low
960,9,1843.0784948268492,-1655.149317387409,187.9291774394403,Low
960,10,1759.302199607447,-1393.2344799393318,366.06771966811516,Low
960,11,1926.8547900462515,-1377.0995777687203,549.7552122775312,Low
960,12,1675.5259043880446,-1098.7248139950796,576.8010903929651,Low
960,13,1843.0784948268492,-1342.7349127231575,500.3435821036917,Low
960,14,1759.302199607447,-1507.6918960391374,251.61030356830952,Low
960,15,1507.9733139492403,-1625.7289009161607,-117.75558696692042,Low
961,1,7541.315982733431,-1399.3198336206592,6141.996149112772,Graduate
961,2,3654.332837777382,-575.5159262675323,3078.8169115098494,Graduate
961,3,3828.3486871953523,-577.3903552851732,3250.9583319101794,Graduate
961,4,3828.3486871953523,-573.8926392146095,3254.456047980743,Graduate
961,5,3654.332837777382,-589.1392133204552,3065.193624456927,Graduate
961,6,4002.3645366133233,-575.5159262675323,3426.848610345791,Graduate
961,7,3828.3486871953523,-573.6414972498914,3254.707189945461,Graduate
961,8,3654.332837777382,-593.3903552851732,3060.942482492209,Graduate
961,9,3828.3486871953523,-565.6414972498914,3262.707189945461,Graduate
961,10,3828.3486871953523,-581.6414972498914,3246.707189945461,Graduate
961,11,3828.3486871953523,-591.5159262675323,3236.83276092782,Graduate
961,12,3480.3169883594114,-550.1437811793276,2930.173207180084,Graduate
961,13,4002.3645366133233,-575.2647843028142,3427.099752310509,Graduate
961,14,3480.3169883594114,-569.3903552851732,2910.9266330742385,Graduate
961,15,3132.28528952347,-508.26935216168664,2624.0159373617835,Graduate
962,1,4717.338187940917,-2279.2179627782716,2438.1202251626455,Bachelors
962,2,1680.0,-1288.7901425286966,391.2098574713034,Bachelors
962,3,1760.0,-1291.7290515173975,468.27094848260253,Bachelors
962,4,1760.0,-1243.1572707384432,516.8427292615568,Bachelors
962,5,1680.0,-1464.8421496341136,215.15785036588636,Bachelors
962,6,1840.0,-1285.984253572467,554.015746427533,Bachelors
962,7,1760.0,-1314.1428955273582,445.8571044726418,Bachelors
962,8,1680.0,-1372.7819050447401,307.21809495525986,Bachelors
962,9,1760.0,-1436.8620659672515,323.1379340327485,Bachelors
962,10,1760.0,-1206.4581070931074,553.5418929068926,Bachelors
962,11,1760.0,-1341.558787691302,418.4412123086979,Bachelors
962,12,1600.0,-1299.570223177998,300.42977682200194,Bachelors
962,13,1840.0,-1350.569041617307,489.430958382693,Bachelors
962,14,1600.0,-1452.2876037237656,147.71239627623436,Bachelors
962,15,1440.0,-991.9501053548076,448.04989464519235,Bachelors
963,1,4391.720072069723,-868.4581147355516,3523.2619573341713,HighSchoolOrCollege
963,2,2125.305487796351,-555.0157580625273,1570.2897297338236,HighSchoolOrCollege
963,3,2226.5105110247487,-570.2872212678661,1656.2232897568824,HighSchoolOrCollege
963,4,2226.5105110247487,-549.1662181443795,1677.3442928803693,HighSchoolOrCollege
963,5,2125.305487796351,-570.5134741330911,1554.7920136632597,HighSchoolOrCollege
963,6,2327.7155342531464,-571.9353974202822,1755.7801368328642,HighSchoolOrCollege
963,7,2226.5105110247487,-552.9150761796615,1673.5954348450873,HighSchoolOrCollege
963,8,2125.305487796351,-570.5134741330911,1554.7920136632597,HighSchoolOrCollege
963,9,2226.5105110247487,-554.7895051973024,1671.7210058274463,HighSchoolOrCollege
963,10,2226.5105110247487,-564.6639342149433,1661.8465768098054,HighSchoolOrCollege
963,11,2226.5105110247487,-570.2872212678661,1656.2232897568824,HighSchoolOrCollege
963,12,2024.1004645679532,-541.1164399453932,1482.98402462256,HighSchoolOrCollege
963,13,2327.7155342531464,-564.4376813497184,1763.277852903428,HighSchoolOrCollege
963,14,2024.1004645679532,-551.4931528924703,1472.6073116754828,HighSchoolOrCollege
963,15,1821.690418111158,-502.0712296052792,1319.6191885058788,HighSchoolOrCollege
964,1,4118.55203830082,-2030.0037060760346,2088.548332224785,HighSchoolOrCollege
964,2,1941.6130070303373,-1119.7711792893022,821.8418277410351,HighSchoolOrCollege
964,3,1941.6130070303373,-1272.141265185633,669.4717418447042,HighSchoolOrCollege
964,4,1853.35787034714,-1283.7868600320037,569.5710103151364,HighSchoolOrCollege
964,5,2029.8681437135344,-1190.932084860136,838.9360588533984,HighSchoolOrCollege
964,6,1853.35787034714,-1085.4411155988175,767.9167547483225,HighSchoolOrCollege
964,7,1941.6130070303373,-1229.1881349370005,712.4248720933367,HighSchoolOrCollege
964,8,1941.6130070303373,-1368.8869367487262,572.7260702816111,HighSchoolOrCollege
964,9,1853.35787034714,-1103.2392483316573,750.1186220154827,HighSchoolOrCollege
964,10,2029.8681437135344,-1029.4483672978438,1000.4197764156906,HighSchoolOrCollege
964,11,1941.6130070303373,-1219.790823572823,721.8221834575143,HighSchoolOrCollege
964,12,1765.1027336639431,-1156.6316730049273,608.4710606590158,HighSchoolOrCollege
964,13,1941.6130070303373,-1504.4160764276107,437.1969306027265,HighSchoolOrCollege
964,14,1941.6130070303373,-1132.0647117630372,809.5482952673001,HighSchoolOrCollege
964,15,1412.0821869311544,-1018.4431031714358,393.6390837597186,HighSchoolOrCollege
965,1,4578.037082621616,-878.2808812895622,3699.7562013320535,HighSchoolOrCollege
965,2,2104.3867402482274,-567.4946682195483,1536.8920720286792,HighSchoolOrCollege
965,3,2204.595632641,-577.0037661774683,1627.591866463532,HighSchoolOrCollege
965,4,2204.595632641,-571.1293371598273,1633.466295481173,HighSchoolOrCollege
965,5,2104.3867402482274,-573.3690972371892,1531.0176430110382,HighSchoolOrCollege
965,6,2304.8045250337727,-578.7640061001063,1726.0405189336666,HighSchoolOrCollege
965,7,2204.595632641,-564.7526242127501,1639.84300842825,HighSchoolOrCollege
965,8,2104.3867402482274,-580.866813307753,1523.5199269404743,HighSchoolOrCollege
965,9,2204.595632641,-569.2549081421863,1635.3407244988139,HighSchoolOrCollege
965,10,2204.595632641,-577.0037661774683,1627.591866463532,HighSchoolOrCollege
965,11,2204.595632641,-580.7526242127501,1623.84300842825,HighSchoolOrCollege
965,12,2004.1778478554545,-543.8599992792693,1460.317848576185,HighSchoolOrCollege
965,13,2304.8045250337727,-579.0151480648243,1725.7893769689485,HighSchoolOrCollege
965,14,2004.1778478554545,-566.8554314203968,1437.3224164350577,HighSchoolOrCollege
965,15,1803.7600630699092,-502.21394845163417,1301.546114618275,HighSchoolOrCollege
966,1,4129.016398454009,-913.2233986833827,3215.792999770626,Low
966,2,1680.0,-556.8901870801683,1123.1098129198317,Low
966,3,1760.0,-568.4127922502253,1191.5872077497747,Low
966,4,1760.0,-554.7895051973024,1205.2104948026977,Low
966,5,1680.0,-566.7646160978092,1113.2353839021907,Low
966,6,1840.0,-566.3121103673594,1273.6878896326407,Low
966,7,1760.0,-551.0406471620205,1208.9593528379796,Low
966,8,1680.0,-563.0157580625273,1116.9842419374727,Low
966,9,1760.0,-562.2872212678661,1197.7127787321338,Low
966,10,1760.0,-564.6639342149433,1195.3360657850567,Low
966,11,1760.0,-566.5383632325843,1193.4616367674157,Low
966,12,1600.0,-533.6187238748294,1066.3812761251706,Low
966,13,1840.0,-573.8098264379231,1266.1901735620768,Low
966,14,1600.0,-555.2420109277522,1044.7579890722477,Low
966,15,1440.0,-492.6990845170745,947.3009154829256,Low
967,1,4217.990231843951,-2721.0724915916135,1496.9177402523374,HighSchoolOrCollege
967,2,1680.0000000000002,-1709.5385376028853,-29.53853760288507,HighSchoolOrCollege
967,3,1760.0000000000002,-1632.0308010445524,127.96919895544784,HighSchoolOrCollege
967,4,1760.0000000000002,-1527.9170783099453,232.08292169005495,HighSchoolOrCollege
967,5,1680.0000000000002,-1436.1119744338966,243.88802556610358,HighSchoolOrCollege
967,6,1840.0000000000002,-1543.3995337130714,296.60046628692885,HighSchoolOrCollege
967,7,1760.0000000000002,-1493.5368214536813,266.4631785463189,HighSchoolOrCollege
967,8,1680.0000000000002,-1381.577792384408,298.42220761559224,HighSchoolOrCollege
967,9,1760.0000000000002,-1492.623141209017,267.3768587909833,HighSchoolOrCollege
967,10,1760.0000000000002,-1508.5701765187218,251.4298234812784,HighSchoolOrCollege
967,11,1760.0000000000002,-1668.3818711542433,91.61812884575693,HighSchoolOrCollege
967,12,1600.0000000000002,-1464.2339543155902,135.76604568441007,HighSchoolOrCollege
967,13,1840.0000000000002,-1561.2487170618735,278.7512829381267,HighSchoolOrCollege
967,14,1600.0000000000002,-1522.0016487478756,77.99835125212462,HighSchoolOrCollege
967,15,1440.0000000000002,-1307.429191803505,132.57080819649514,HighSchoolOrCollege
968,1,4188.3632618673855,-2589.225164023104,1599.1380978442817,HighSchoolOrCollege
968,2,1697.5,-1596.5203739896347,100.97962601036534,HighSchoolOrCollege
968,3,1778.3333333333333,-1448.521676441854,329.8116568914793,HighSchoolOrCollege
968,4,1778.3333333333333,-1465.1079825266538,313.22535080667944,HighSchoolOrCollege
968,5,1697.5,-1571.6622248292767,125.83777517072326,HighSchoolOrCollege
968,6,1859.1666666666665,-1459.8052178159905,399.36144885067597,HighSchoolOrCollege
968,7,1778.3333333333333,-1426.5525005955412,351.780832737792,HighSchoolOrCollege
968,8,1697.5,-1438.0892459494976,259.4107540505024,HighSchoolOrCollege
968,9,1778.3333333333333,-1441.5675334160812,336.765799917252,HighSchoolOrCollege
968,10,1778.3333333333333,-1430.6669575251797,347.6663758081536,HighSchoolOrCollege
968,11,1778.3333333333333,-1408.2686440054315,370.06468932790176,HighSchoolOrCollege
968,12,1616.6666666666665,-1281.8114921914935,334.85517447517304,HighSchoolOrCollege
968,13,1859.1666666666665,-1459.7880363388365,399.37863032783,HighSchoolOrCollege
968,14,1616.6666666666665,-1608.6369445202474,8.02972214641909,HighSchoolOrCollege
968,15,1455.0,-1150.500034485913,304.4999655140871,HighSchoolOrCollege
969,1,6524.915086102143,-1641.15810016662,4883.756985935523,Bachelors
969,2,3513.692296822181,-923.9405204012937,2589.7517764208874,Bachelors
969,3,3681.0109776232375,-906.665967495885,2774.3450101273525,Bachelors
969,4,3681.0109776232375,-967.7625025825088,2713.248475040729,Bachelors
969,5,3513.692296822181,-1175.9824118548606,2337.7098849673202,Bachelors
969,6,3848.3296584242935,-943.0824987625665,2905.247159661727,Bachelors
969,7,3681.0109776232375,-898.8166468959422,2782.1943307272954,Bachelors
969,8,3513.692296822181,-911.420926810814,2602.2713700113673,Bachelors
969,9,3681.0109776232375,-873.023023082388,2807.9879545408494,Bachelors
969,10,3681.0109776232375,-996.5383278977928,2684.4726497254446,Bachelors
969,11,3681.0109776232375,-1072.1105692326273,2608.90040839061,Bachelors
969,12,3346.3736160211247,-928.6957533768425,2417.677862644282,Bachelors
969,13,3848.3296584242935,-1012.0304189451433,2836.29923947915,Bachelors
969,14,3346.3736160211247,-930.485029630476,2415.888586390649,Bachelors
969,15,3011.7362544190123,-752.9173511784991,2258.8189032405135,Bachelors
970,1,4282.281482257914,-1431.7971215800887,2850.484360677825,HighSchoolOrCollege
970,2,2079.974980869702,-1151.1187527576305,928.8562281120714,HighSchoolOrCollege
970,3,2179.021408530164,-1122.5283225701946,1056.4930859599694,HighSchoolOrCollege
970,4,2179.021408530164,-1234.3558747744523,944.6655337557117,HighSchoolOrCollege
970,5,2079.974980869702,-1087.4399351146365,992.5350457550655,HighSchoolOrCollege
970,6,2278.067836190626,-1179.5793895071527,1098.4884466834735,HighSchoolOrCollege
970,7,2179.021408530164,-870.5631832359193,1308.4582252942448,HighSchoolOrCollege
970,8,2079.974980869702,-1255.3973106716478,824.5776701980542,HighSchoolOrCollege
970,9,2179.021408530164,-1207.1137367120407,971.9076718181234,HighSchoolOrCollege
970,10,2179.021408530164,-1126.4334471853426,1052.5879613448215,HighSchoolOrCollege
970,11,2179.021408530164,-1083.0187983245269,1096.0026102056372,HighSchoolOrCollege
970,12,1980.92855320924,-935.0863560413156,1045.8421971679243,HighSchoolOrCollege
970,13,2278.067836190626,-1345.9711576899092,932.096678500717,HighSchoolOrCollege
970,14,1980.92855320924,-1072.7551337464588,908.1734194627811,HighSchoolOrCollege
970,15,1782.835697888316,-825.2453006399923,957.5903972483237,HighSchoolOrCollege
971,1,4510.285798134708,-1698.3467584711493,2811.9390396635586,HighSchoolOrCollege
971,2,2079.927121866677,-1056.7414069374793,1023.185714929198,HighSchoolOrCollege
971,3,2278.0154191873135,-983.0670143876109,1294.9484047997025,HighSchoolOrCollege
971,4,2079.927121866677,-1115.4714227664506,964.4556991002266,HighSchoolOrCollege
971,5,2178.9712705269953,-1189.357536469655,989.6137340573403,HighSchoolOrCollege
971,6,2278.0154191873135,-1299.7043720325034,978.31104715481,HighSchoolOrCollege
971,7,1980.8829732063593,-1386.424284542043,594.4586886643162,HighSchoolOrCollege
971,8,2278.0154191873135,-1443.663986828152,834.3514323591614,HighSchoolOrCollege
971,9,2178.9712705269953,-1056.9324896431779,1122.0387808838175,HighSchoolOrCollege
971,10,2079.927121866677,-1178.1317889239242,901.795332942753,HighSchoolOrCollege
971,11,2278.0154191873135,-920.5696832695203,1357.4457359177932,HighSchoolOrCollege
971,12,1980.8829732063593,-906.3879130343214,1074.495060172038,HighSchoolOrCollege
971,13,2079.927121866677,-1001.158150741626,1078.7689711250514,HighSchoolOrCollege
971,14,2178.9712705269953,-1044.4302791898913,1134.540991337104,HighSchoolOrCollege
971,15,1782.7946758857236,-786.6538334169139,996.1408424688096,HighSchoolOrCollege
972,1,4040.3022973487987,-2015.9004099561726,2024.4018873926261,HighSchoolOrCollege
972,2,1849.4144523739285,-1224.7607251505622,624.6537272233663,HighSchoolOrCollege
972,3,1937.4818072488774,-1204.9936995818964,732.488107666981,HighSchoolOrCollege
972,4,1937.4818072488774,-1059.4572492643892,878.0245579844882,HighSchoolOrCollege
972,5,1849.4144523739285,-1151.8478121146077,697.5666402593208,HighSchoolOrCollege
972,6,2025.5491621238264,-1137.8775108201228,887.6716513037036,HighSchoolOrCollege
972,7,1937.4818072488774,-1109.3376072585572,828.1441999903202,HighSchoolOrCollege
972,8,1849.4144523739285,-1234.6990423286336,614.7154100452949,HighSchoolOrCollege
972,9,1937.4818072488774,-1142.9746520328151,794.5071552160623,HighSchoolOrCollege
972,10,1937.4818072488774,-1179.081201946301,758.4006053025764,HighSchoolOrCollege
972,11,1937.4818072488774,-1264.9426650363528,672.5391422125247,HighSchoolOrCollege
972,12,1761.3470974989796,-1121.742099107623,639.6049983913565,HighSchoolOrCollege
972,13,2025.5491621238264,-1096.1986902080378,929.3504719157886,HighSchoolOrCollege
972,14,1761.3470974989796,-1268.0918849993102,493.25521249966937,HighSchoolOrCollege
972,15,1585.2123877490815,-853.3854694702321,731.8269182788493,HighSchoolOrCollege
973,1,6488.451845128403,-1635.2702352163105,4853.181609912092,Bachelors
973,2,3496.59077960789,-1370.9742436222384,2125.6165359856514,Bachelors
973,3,3663.095102446361,-1177.9539594819291,2485.141142964432,Bachelors
973,4,3663.095102446361,-1056.784174765718,2606.310927680643,Bachelors
973,5,3496.59077960789,-1155.1442417949588,2341.446537812931,Bachelors
973,6,3829.599425284832,-1044.5207123754483,2785.0787129093833,Bachelors
973,7,3663.095102446361,-986.4992708452298,2676.595831601131,Bachelors
973,8,3496.59077960789,-1140.8316420876372,2355.759137520253,Bachelors
973,9,3663.095102446361,-1074.4883583800763,2588.6067440662846,Bachelors
973,10,3663.095102446361,-1156.3564956388811,2506.73860680748,Bachelors
973,11,3663.095102446361,-1068.309323759032,2594.785778687329,Bachelors
973,12,3330.0864567694193,-940.2366250544784,2389.849831714941,Bachelors
973,13,3829.599425284832,-1081.1804488239459,2748.418976460886,Bachelors
973,14,3330.0864567694193,-956.026286680942,2374.060170088477,Bachelors
973,15,2997.077811092477,-908.1075830948895,2088.9702279975877,Bachelors
